transaction_id,timestamp,location,product_id,quantity,revenue,payment_method,loyalty_member
2499,2025-11-23 08:37:00,Downtown,111,1.0,3.9,Mobile,True
2496,2025-11-23 08:38:00,Downtown,103,1.0,5.16,Mobile,False
2505,2025-11-23 08:42:00,Downtown,112,1.0,3.73,Credit,True
2510,2025-11-23 08:53:00,Suburb,107,1.0,1.76,Credit,True
2509,2025-11-23 08:57:00,Downtown,102,3.0,16.75,Credit,False
2506,2025-11-23 08:59:00,Suburb,111,1.0,3.77,Credit,True
2517,2025-11-23 09:04:00,Suburb,102,1.0,4.38,Credit,True
2512,2025-11-23 09:06:00,Downtown,108,1.0,3.15,Credit,False
2514,2025-11-23 09:25:00,Suburb,111,1.0,3.65,Mobile,False
2518,2025-11-23 09:37:00,Campus,103,1.0,4.51,Credit,True
2515,2025-11-23 09:38:00,Suburb,109,1.0,1.45,Credit,True
2516,2025-11-23 09:43:00,Suburb,106,1.0,7.92,Credit,True
2519,2025-11-23 09:55:00,Downtown,106,1.0,9.1,Credit,True
2511,2025-11-23 09:55:00,Campus,102,1.0,4.36,Credit,False
2513,2025-11-23 09:56:00,Campus,113,1.0,3.24,Mobile,False
2522,2025-11-23 10:14:00,Suburb,109,1.0,1.55,Credit,False
2521,2025-11-23 10:23:00,Suburb,116,2.0,14.41,Mobile,False
2520,2025-11-23 10:28:00,Suburb,105,1.0,3.86,Credit,False
2524,2025-11-23 10:33:00,Suburb,107,1.0,1.88,Credit,True
2523,2025-11-23 10:40:00,Suburb,107,1.0,1.89,Cash,True
2525,2025-11-23 10:56:00,Downtown,105,1.0,4.22,Credit,True
2532,2025-11-23 11:07:00,Downtown,107,1.0,2.24,Credit,False
2529,2025-11-23 11:10:00,Suburb,113,1.0,3.55,Credit,True
2531,2025-11-23 11:26:00,Suburb,107,1.0,1.96,Credit,True
2526,2025-11-23 11:30:00,Suburb,111,1.0,3.56,Mobile,False
2528,2025-11-23 11:41:00,Suburb,107,1.0,1.9,Mobile,True
2527,2025-11-23 11:48:00,Suburb,107,1.0,1.87,Credit,False
2530,2025-11-23 11:55:00,Suburb,103,1.0,4.28,Cash,True
2535,2025-11-23 12:01:00,Suburb,115,1.0,10.57,Mobile,False
2540,2025-11-23 12:05:00,Suburb,116,1.0,7.42,Mobile,True
2547,2025-11-23 12:08:00,Suburb,113,1.0,4.14,Cash,False
2536,2025-11-23 12:09:00,Campus,116,1.0,6.54,Credit,False
2538,2025-11-23 12:27:00,Suburb,116,1.0,8.25,Credit,True
2533,2025-11-23 12:28:00,Suburb,108,1.0,3.0,Credit,False
2539,2025-11-23 12:31:00,Suburb,107,1.0,1.88,Cash,True
2545,2025-11-23 12:34:00,Suburb,116,1.0,8.56,Credit,True
2534,2025-11-23 12:46:00,Suburb,116,1.0,7.38,Credit,True
2543,2025-11-23 12:50:00,Suburb,112,1.0,3.35,Credit,True
2543,2025-11-23 12:50:00,Suburb,112,1.0,3.35,Credit,True
2546,2025-11-23 12:50:00,Suburb,108,1.0,2.6,Credit,False
2549,2025-11-23 12:54:00,Downtown,115,1.0,10.61,Credit,False
2542,2025-11-23 12:54:00,Campus,116,1.0,7.41,Credit,False
2537,2025-11-23 12:54:00,Suburb,116,1.0,7.71,Credit,False
2544,2025-11-23 12:55:00,Campus,105,1.0,3.53,Mobile,False
2548,2025-11-23 12:55:00,Suburb,115,1.0,8.93,Mobile,True
2541,2025-11-23 12:56:00,Suburb,117,1.0,9.05,Credit,False
2550,2025-11-23 13:01:00,Suburb,116,1.0,7.82,Credit,True
2551,2025-11-23 13:12:00,Suburb,109,1.0,1.67,Credit,True
2554,2025-11-23 13:28:00,Campus,115,1.0,9.26,Mobile,True
2553,2025-11-23 13:33:00,Suburb,116,1.0,7.19,Credit,False
2564,2025-11-23 13:34:00,Suburb,114,1.0,4.67,Credit,False
2556,2025-11-23 13:36:00,Campus,114,1.0,4.05,Cash,False
2557,2025-11-23 13:36:00,Suburb,118,1.0,19.42,Credit,False
2562,2025-11-23 13:37:00,Suburb,116,1.0,8.11,Mobile,True
2560,2025-11-23 13:38:00,Suburb,115,1.0,10.23,Credit,True
2552,2025-11-23 13:39:00,Suburb,115,1.0,10.48,Credit,True
2561,2025-11-23 13:42:00,Downtown,116,1.0,8.8,Credit,True
2563,2025-11-23 13:44:00,Downtown,109,1.0,1.95,Credit,False
2555,2025-11-23 13:45:00,Campus,102,1.0,4.22,Mobile,False
2559,2025-11-23 13:49:00,Downtown,115,1.0,10.93,Mobile,False
2558,2025-11-23 13:51:00,Downtown,116,1.0,9.84,Mobile,False
2567,2025-11-23 14:06:00,Suburb,113,1.0,3.95,Cash,False
2568,2025-11-23 14:17:00,Downtown,113,1.0,4.39,Credit,False
2566,2025-11-23 14:24:00,Downtown,114,1.0,5.81,Credit,True
2565,2025-11-23 14:28:00,Suburb,114,1.0,5.15,Credit,True
2571,2025-11-23 15:06:00,Suburb,112,1.0,3.44,Mobile,False
2569,2025-11-23 15:46:00,Suburb,117,1.0,3.58,Mobile,True
2570,2025-11-23 15:50:00,Suburb,108,1.0,2.74,Credit,True
2573,2025-11-23 16:09:00,Suburb,113,1.0,4.23,Credit,False
2577,2025-11-23 16:14:00,Suburb,113,1.0,4.19,Credit,False
2576,2025-11-23 16:24:00,Suburb,107,1.0,2.01,Credit,False
2575,2025-11-23 16:30:00,Campus,102,1.0,4.31,Mobile,False
2574,2025-11-23 16:30:00,Campus,102,1.0,3.72,Credit,False
2572,2025-11-23 16:35:00,Campus,112,1.0,3.05,Mobile,False
2584,2025-11-23 17:03:00,Suburb,111,1.0,3.53,Credit,True
2582,2025-11-23 17:05:00,Suburb,107,1.0,1.76,Mobile,True
2579,2025-11-23 17:10:00,Campus,113,1.0,3.67,Cash,False
2583,2025-11-23 17:30:00,Suburb,116,2.0,14.84,Mobile,False
2580,2025-11-23 17:36:00,Suburb,108,1.0,2.83,Credit,True
2581,2025-11-23 17:41:00,Suburb,109,1.0,1.76,Mobile,False
2578,2025-11-23 17:41:00,Downtown,104,1.0,2.74,Credit,False
2585,2025-11-23 18:10:00,Suburb,107,1.0,1.69,Credit,False
2587,2025-11-23 18:15:00,Downtown,109,1.0,1.84,Mobile,False
2588,2025-11-23 18:35:00,Suburb,107,1.0,1.96,Mobile,True
2586,2025-11-23 18:52:00,Suburb,110,1.0,7.5,Credit,False
2591,2025-11-23 19:05:00,Downtown,116,1.0,9.09,Credit,True
2589,2025-11-23 19:16:00,Suburb,109,1.0,1.69,Mobile,True
2590,2025-11-23 19:51:00,Campus,107,1.0,1.71,Credit,False
2592,2025-11-23 20:06:00,Campus,103,1.0,4.66,Mobile,False
2593,2025-11-23 20:26:00,Suburb,110,1.0,7.84,Credit,True
2594,2025-11-23 21:15:00,Suburb,108,1.0,3.0,Mobile,True
2598,2025-11-24 06:19:00,Downtown,112,2.0,7.04,Credit,False
2597,2025-11-24 06:47:00,Campus,103,1.0,4.12,Credit,False
2596,2025-11-24 06:55:00,Campus,113,1.0,3.27,Cash,False
2595,2025-11-24 06:57:00,Campus,103,1.0,3.97,Mobile,False
2608,2025-11-24 07:07:00,Downtown,112,1.0,3.59,Cash,True
2604,2025-11-24 07:14:00,Suburb,113,1.0,3.54,Credit,True
2610,2025-11-24 07:15:00,Suburb,107,1.0,1.78,Cash,True
2603,2025-11-24 07:24:00,Campus,102,1.0,3.69,Credit,False
2611,2025-11-24 07:36:00,Campus,105,1.0,3.33,Mobile,True
2601,2025-11-24 07:37:00,Suburb,111,1.0,3.46,Credit,True
2606,2025-11-24 07:41:00,Campus,102,1.0,3.82,Cash,True
2602,2025-11-24 07:50:00,Campus,102,1.0,4.07,Credit,False
2609,2025-11-24 07:51:00,Downtown,101,2.0,6.22,Mobile,False
2612,2025-11-24 07:51:00,Campus,101,1.0,2.9,Cash,False
2599,2025-11-24 07:52:00,Campus,103,1.0,3.94,Cash,False
2607,2025-11-24 07:53:00,Downtown,108,1.0,3.4,Mobile,False
2600,2025-11-24 07:54:00,Campus,113,3.0,9.88,Mobile,False
2605,2025-11-24 07:54:00,Campus,104,1.0,2.16,Mobile,False
2631,2025-11-24 08:00:00,Downtown,104,1.0,2.93,Mobile,True
2625,2025-11-24 08:00:00,Suburb,101,1.0,3.17,Cash,False
2621,2025-11-24 08:01:00,Campus,105,2.0,6.29,Mobile,False
2633,2025-11-24 08:01:00,Campus,104,1.0,2.13,Mobile,False
2636,2025-11-24 08:10:00,Downtown,103,2.0,10.01,Mobile,True
2613,2025-11-24 08:12:00,Suburb,107,1.0,1.87,Credit,True
2629,2025-11-24 08:12:00,Suburb,104,1.0,2.33,Credit,False
2617,2025-11-24 08:14:00,Downtown,102,1.0,5.55,Mobile,True
2616,2025-11-24 08:22:00,Suburb,103,1.0,4.74,Credit,False
2620,2025-11-24 08:23:00,Campus,101,1.0,2.86,Credit,False
2634,2025-11-24 08:29:00,Campus,105,1.0,3.4,Credit,False
2639,2025-11-24 08:30:00,Campus,101,1.0,2.81,Credit,False
2626,2025-11-24 08:34:00,Downtown,105,1.0,4.22,Credit,False
2638,2025-11-24 08:36:00,Downtown,102,1.0,5.34,Credit,False
2628,2025-11-24 08:41:00,Campus,103,1.0,4.19,Credit,True
2630,2025-11-24 08:44:00,Downtown,101,1.0,3.37,Credit,False
2619,2025-11-24 08:46:00,Downtown,101,1.0,3.14,Mobile,False
2618,2025-11-24 08:47:00,Campus,114,1.0,4.17,Mobile,False
2637,2025-11-24 08:47:00,Campus,103,1.0,4.51,Credit,False
2615,2025-11-24 08:49:00,Campus,103,1.0,4.15,Cash,False
2624,2025-11-24 08:49:00,Suburb,109,1.0,1.61,Credit,False
2640,2025-11-24 08:50:00,Campus,113,2.0,7.28,Mobile,True
2614,2025-11-24 08:51:00,Downtown,101,1.0,3.19,Mobile,False
2627,2025-11-24 08:52:00,Campus,113,2.0,6.4,Mobile,True
2635,2025-11-24 08:53:00,Campus,105,1.0,3.41,Credit,False
2632,2025-11-24 08:56:00,Suburb,107,1.0,1.9,Credit,False
2622,2025-11-24 08:59:00,Campus,101,1.0,2.91,Mobile,False
2623,2025-11-24 08:59:00,Campus,113,1.0,3.7,Mobile,True
2647,2025-11-24 09:00:00,Campus,114,1.0,4.61,Mobile,True
2651,2025-11-24 09:00:00,Downtown,113,1.0,4.67,Cash,True
2654,2025-11-24 09:05:00,Campus,105,1.0,3.39,Mobile,False
2653,2025-11-24 09:10:00,Suburb,103,1.0,4.55,Credit,False
2656,2025-11-24 09:19:00,Suburb,112,1.0,3.1,Cash,False
2657,2025-11-24 09:22:00,Campus,104,1.0,2.28,Mobile,False
2648,2025-11-24 09:23:00,Campus,105,1.0,3.27,Credit,False
2650,2025-11-24 09:27:00,Suburb,199,1.0,4.14,Mobile,True
2642,2025-11-24 09:35:00,Downtown,104,1.0,2.9,Credit,True
2641,2025-11-24 09:37:00,Campus,103,1.0,4.48,Credit,True
2652,2025-11-24 09:39:00,Downtown,112,1.0,3.92,Mobile,False
2643,2025-11-24 09:39:00,Campus,114,1.0,4.24,Credit,False
2644,2025-11-24 09:40:00,Downtown,113,1.0,4.14,Mobile,False
2658,2025-11-24 09:41:00,Campus,113,1.0,3.14,Mobile,False
2655,2025-11-24 09:43:00,Suburb,112,1.0,3.46,Credit,False
2649,2025-11-24 09:44:00,Campus,101,1.0,2.75,Credit,False
2645,2025-11-24 09:45:00,Downtown,104,1.0,2.93,Credit,False
2646,2025-11-24 09:59:00,Campus,102,1.0,3.76,Mobile,False
2668,2025-11-24 10:05:00,Campus,106,1.0,7.36,Cash,True
2660,2025-11-24 10:06:00,Campus,103,1.0,4.41,Mobile,False
2662,2025-11-24 10:07:00,Downtown,114,1.0,5.83,Credit,False
2667,2025-11-24 10:07:00,Campus,111,1.0,3.37,Credit,False
2664,2025-11-24 10:17:00,Downtown,102,1.0,5.12,Cash,False
2663,2025-11-24 10:23:00,Campus,108,1.0,2.42,Mobile,False
2661,2025-11-24 10:29:00,Suburb,109,1.0,1.46,Credit,True
2669,2025-11-24 10:31:00,Campus,112,1.0,2.65,Mobile,True
2659,2025-11-24 10:47:00,Campus,105,1.0,3.66,Mobile,False
2666,2025-11-24 10:47:00,Suburb,107,1.0,1.85,Credit,False
2665,2025-11-24 10:54:00,Downtown,103,1.0,5.3,Credit,False
2679,2025-11-24 11:07:00,Campus,111,1.0,2.98,Credit,False
2676,2025-11-24 11:10:00,Campus,101,1.0,2.56,Mobile,False
2672,2025-11-24 11:14:00,Campus,101,1.0,2.73,Credit,False
2670,2025-11-24 11:18:00,Downtown,102,1.0,5.54,Credit,False
2681,2025-11-24 11:23:00,Downtown,115,1.0,11.1,Credit,False
2677,2025-11-24 11:25:00,Campus,105,1.0,3.09,Cash,False
2680,2025-11-24 11:27:00,Downtown,112,1.0,3.88,Credit,False
2671,2025-11-24 11:29:00,Downtown,111,1.0,3.82,Credit,False
2683,2025-11-24 11:31:00,Downtown,112,1.0,3.57,Credit,True
2674,2025-11-24 11:34:00,Downtown,101,1.0,3.77,Mobile,True
2673,2025-11-24 11:40:00,Downtown,109,1.0,1.91,Mobile,True
2675,2025-11-24 11:43:00,Suburb,103,1.0,5.04,Mobile,False
2682,2025-11-24 11:50:00,Downtown,101,1.0,3.32,Credit,False
2678,2025-11-24 11:55:00,Downtown,116,1.0,8.37,Credit,False
2700,2025-11-24 12:03:00,Downtown,116,1.0,8.75,Credit,False
2691,2025-11-24 12:10:00,Suburb,118,1.0,18.01,Mobile,True
2713,2025-11-24 12:11:00,Campus,116,1.0,7.22,Mobile,True
2704,2025-11-24 12:13:00,Suburb,109,1.0,1.49,Mobile,True
2715,2025-11-24 12:15:00,Campus,116,1.0,7.2,Cash,True
2697,2025-11-24 12:17:00,Campus,115,1.0,9.11,Mobile,False
2695,2025-11-24 12:17:00,Downtown,116,1.0,9.47,Credit,True
2699,2025-11-24 12:18:00,Campus,102,1.0,4.4,Mobile,False
2706,2025-11-24 12:18:00,Suburb,109,1.0,1.67,Mobile,True
2696,2025-11-24 12:18:00,Downtown,116,1.0,9.27,Credit,True
2708,2025-11-24 12:19:00,Campus,101,1.0,2.62,Credit,False
2709,2025-11-24 12:23:00,Campus,104,1.0,2.46,Credit,False
2693,2025-11-24 12:25:00,Suburb,115,1.0,9.59,Credit,True
2712,2025-11-24 12:26:00,Campus,116,1.0,7.3,Mobile,False
2688,2025-11-24 12:26:00,Suburb,116,1.0,7.69,Credit,True
2711,2025-11-24 12:27:00,Campus,104,1.0,2.32,Mobile,True
2692,2025-11-24 12:31:00,Downtown,115,1.0,11.91,Credit,True
2687,2025-11-24 12:31:00,Downtown,104,1.0,3.12,Mobile,True
2703,2025-11-24 12:37:00,Downtown,108,1.0,3.34,Mobile,True
2707,2025-11-24 12:37:00,Suburb,111,1.0,3.45,Mobile,False
2705,2025-11-24 12:40:00,Campus,108,1.0,2.38,Credit,False
2690,2025-11-24 12:41:00,Campus,116,1.0,6.36,Mobile,False
2710,2025-11-24 12:41:00,Campus,112,1.0,2.62,Mobile,False
2701,2025-11-24 12:44:00,Downtown,115,1.0,10.23,Mobile,False
2694,2025-11-24 12:47:00,Downtown,105,1.0,4.19,Credit,False
2684,2025-11-24 12:49:00,Downtown,109,1.0,1.84,Mobile,True
2685,2025-11-24 12:49:00,Campus,113,1.0,3.66,Credit,False
2714,2025-11-24 12:49:00,Suburb,116,1.0,7.5,Credit,True
2689,2025-11-24 12:49:00,Campus,112,1.0,2.57,Mobile,True
2686,2025-11-24 12:51:00,Downtown,116,1.0,,Mobile,False
2702,2025-11-24 12:53:00,Campus,103,1.0,4.62,Credit,True
2698,2025-11-24 12:57:00,Downtown,118,1.0,21.35,Mobile,True
2742,2025-11-24 13:00:00,Downtown,115,1.0,11.72,Cash,False
2718,2025-11-24 13:05:00,Suburb,109,1.0,1.67,Credit,False
2735,2025-11-24 13:05:00,Campus,105,1.0,3.47,Cash,True
2724,2025-11-24 13:07:00,Campus,103,1.0,4.61,Credit,False
2726,2025-11-24 13:08:00,Downtown,104,1.0,2.86,Credit,False
2730,2025-11-24 13:10:00,Campus,116,1.0,6.43,Mobile,True
2729,2025-11-24 13:14:00,Downtown,104,1.0,2.69,Credit,True
2740,2025-11-24 13:14:00,Suburb,116,1.0,8.49,Mobile,True
2716,2025-11-24 13:14:00,Campus,108,1.0,2.58,Mobile,False
2722,2025-11-24 13:16:00,Campus,103,1.0,4.23,Credit,False
2721,2025-11-24 13:18:00,Campus,104,1.0,2.35,Credit,False
2720,2025-11-24 13:21:00,Campus,113,1.0,3.31,Credit,False
2725,2025-11-24 13:23:00,Downtown,115,1.0,12.38,Mobile,False
2723,2025-11-24 13:26:00,Downtown,115,1.0,11.45,Credit,True
2734,2025-11-24 13:28:00,Campus,108,3.0,6.97,Mobile,False
2719,2025-11-24 13:29:00,Downtown,116,1.0,9.78,Credit,True
2717,2025-11-24 13:30:00,Campus,116,1.0,6.63,Mobile,True
2727,2025-11-24 13:31:00,Downtown,116,1.0,9.6,Credit,True
2741,2025-11-24 13:34:00,Downtown,118,1.0,21.07,Mobile,False
2728,2025-11-24 13:39:00,Campus,103,1.0,4.04,Mobile,True
2736,2025-11-24 13:46:00,Campus,111,1.0,3.09,Credit,False
2739,2025-11-24 13:47:00,Downtown,105,1.0,3.97,Mobile,False
2737,2025-11-24 13:48:00,Suburb,116,1.0,7.68,Credit,False
2738,2025-11-24 13:48:00,Downtown,118,1.0,23.57,Credit,False
2743,2025-11-24 13:50:00,Campus,116,1.0,6.61,Mobile,False
2731,2025-11-24 13:51:00,Campus,116,1.0,7.4,Cash,True
2732,2025-11-24 13:53:00,Suburb,110,1.0,7.07,Credit,False
2733,2025-11-24 13:57:00,Campus,115,1.0,9.53,Cash,False
2747,2025-11-24 14:00:00,Downtown,115,3.0,30.85,Mobile,False
2751,2025-11-24 14:05:00,Campus,105,1.0,3.62,Mobile,False
2750,2025-11-24 14:11:00,Campus,109,1.0,1.43,Mobile,True
2744,2025-11-24 14:12:00,Campus,103,1.0,3.98,Mobile,False
2746,2025-11-24 14:12:00,Suburb,108,1.0,3.0,Credit,False
2745,2025-11-24 14:24:00,Campus,112,1.0,2.94,Mobile,False
2748,2025-11-24 14:32:00,Suburb,110,1.0,8.12,Credit,True
2752,2025-11-24 14:36:00,Downtown,105,1.0,4.48,Mobile,False
2749,2025-11-24 14:45:00,Downtown,105,1.0,4.03,Mobile,False
2756,2025-11-24 15:06:00,Downtown,105,1.0,4.2,Credit,True
2755,2025-11-24 15:09:00,Downtown,101,1.0,3.58,Cash,True
2759,2025-11-24 15:11:00,Campus,113,1.0,3.42,Cash,True
2754,2025-11-24 15:25:00,Downtown,112,2.0,6.85,Mobile,False
2758,2025-11-24 15:40:00,Suburb,114,1.0,5.24,Mobile,False
2753,2025-11-24 15:44:00,Downtown,105,1.0,4.1,Mobile,True
2757,2025-11-24 15:56:00,Campus,111,1.0,3.14,Credit,False
2763,2025-11-24 16:09:00,Downtown,101,1.0,3.68,Mobile,False
2762,2025-11-24 16:11:00,Campus,105,1.0,3.14,Mobile,True
2760,2025-11-24 16:18:00,Downtown,102,1.0,5.33,Mobile,True
2766,2025-11-24 16:24:00,Campus,103,1.0,4.16,Cash,True
2761,2025-11-24 16:26:00,Downtown,101,1.0,3.29,Credit,True
2769,2025-11-24 16:31:00,Campus,112,1.0,2.81,Mobile,True
2770,2025-11-24 16:33:00,Campus,101,1.0,2.43,Credit,True
2765,2025-11-24 16:46:00,Suburb,110,1.0,8.03,Credit,True
2767,2025-11-24 16:49:00,Downtown,103,1.0,5.23,Mobile,True
2768,2025-11-24 16:57:00,Campus,107,1.0,1.62,Mobile,False
2764,2025-11-24 16:59:00,Downtown,105,1.0,4.6,Credit,True
2781,2025-11-24 17:16:00,Campus,103,1.0,3.91,Credit,False
2772,2025-11-24 17:17:00,Suburb,107,1.0,1.96,Credit,False
2771,2025-11-24 17:18:00,Suburb,115,1.0,10.48,Cash,True
2773,2025-11-24 17:22:00,Downtown,104,1.0,2.76,Credit,True
2784,2025-11-24 17:26:00,Downtown,108,1.0,3.45,Credit,False
2778,2025-11-24 17:27:00,Downtown,115,1.0,11.81,Mobile,True
2776,2025-11-24 17:29:00,Campus,105,1.0,3.1,Credit,False
2782,2025-11-24 17:29:00,Campus,104,1.0,2.29,Credit,False
2780,2025-11-24 17:39:00,Suburb,115,2.0,19.21,Credit,True
2777,2025-11-24 17:40:00,Campus,109,1.0,1.51,Credit,True
2779,2025-11-24 17:42:00,Suburb,117,1.0,8.71,Mobile,True
2783,2025-11-24 17:43:00,Downtown,116,1.0,8.93,Credit,False
2775,2025-11-24 17:52:00,Suburb,115,1.0,9.25,Cash,False
2774,2025-11-24 17:59:00,Campus,101,1.0,2.67,Mobile,False
2792,2025-11-24 18:02:00,Downtown,116,1.0,8.97,Credit,False
2791,2025-11-24 18:23:00,Downtown,110,1.0,8.46,Credit,False
2785,2025-11-24 18:25:00,Campus,116,1.0,6.47,Cash,True
2793,2025-11-24 18:29:00,Downtown,109,1.0,1.96,Mobile,False
2787,2025-11-24 18:32:00,Suburb,116,1.0,8.58,Cash,True
2789,2025-11-24 18:32:00,Downtown,103,1.0,5.08,Mobile,True
2790,2025-11-24 18:36:00,Campus,103,1.0,4.41,Mobile,False
2788,2025-11-24 18:53:00,Campus,114,1.0,4.03,Mobile,False
2786,2025-11-24 18:56:00,Downtown,107,3.0,6.73,Credit,False
2794,2025-11-24 19:02:00,Downtown,108,1.0,3.11,Cash,False
2799,2025-11-24 19:17:00,Campus,105,1.0,3.35,Credit,False
2795,2025-11-24 19:28:00,Suburb,109,1.0,1.74,Credit,False
2798,2025-11-24 19:31:00,Downtown,102,1.0,5.11,Mobile,True
2797,2025-11-24 19:39:00,Downtown,104,1.0,2.98,Mobile,True
2800,2025-11-24 19:52:00,Campus,104,1.0,2.22,Mobile,False
2796,2025-11-24 19:59:00,Downtown,109,1.0,1.73,Mobile,False
2802,2025-11-24 20:11:00,Downtown,115,2.0,21.09,Credit,True
2804,2025-11-24 20:45:00,Suburb,114,1.0,4.55,Credit,False
2801,2025-11-24 20:48:00,Campus,102,1.0,3.7,Cash,False
2803,2025-11-24 20:58:00,Campus,107,1.0,1.82,Mobile,False
2806,2025-11-24 21:17:00,Downtown,112,1.0,3.76,Credit,True
2805,2025-11-24 21:36:00,Campus,102,2.0,7.8,Mobile,True
2809,2025-11-25 06:14:00,Suburb,109,1.0,1.56,Mobile,False
2808,2025-11-25 06:28:00,Campus,101,1.0,2.64,Credit,False
2810,2025-11-25 06:46:00,Campus,112,1.0,3.07,Credit,True
2807,2025-11-25 06:55:00,Suburb,108,1.0,2.49,Credit,True
2823,2025-11-25 07:03:00,Downtown,104,1.0,2.86,Credit,False
2815,2025-11-25 07:12:00,Downtown,103,1.0,5.62,Credit,False
2819,2025-11-25 07:14:00,Campus,101,1.0,2.85,Mobile,False
2817,2025-11-25 07:15:00,Campus,104,1.0,2.09,Credit,True
2812,2025-11-25 07:16:00,Campus,108,1.0,2.47,Credit,False
2813,2025-11-25 07:17:00,Downtown,102,1.0,4.93,Credit,False
2811,2025-11-25 07:18:00,Campus,101,1.0,2.97,Mobile,False
2814,2025-11-25 07:22:00,Campus,105,1.0,3.53,Credit,True
2824,2025-11-25 07:28:00,Downtown,103,2.0,11.09,Credit,False
2818,2025-11-25 07:32:00,Campus,102,1.0,4.04,Mobile,False
2822,2025-11-25 07:38:00,Suburb,107,1.0,1.84,Credit,False
2821,2025-11-25 07:43:00,Campus,108,1.0,2.51,Mobile,False
2820,2025-11-25 07:45:00,Campus,113,1.0,3.44,Mobile,False
2816,2025-11-25 07:54:00,Suburb,104,1.0,2.67,Mobile,False
2844,2025-11-25 08:00:00,Downtown,104,1.0,2.8,Credit,False
2841,2025-11-25 08:00:00,Campus,102,2.0,8.63,Credit,False
2825,2025-11-25 08:00:00,Downtown,104,1.0,2.79,Mobile,False
2829,2025-11-25 08:05:00,Downtown,102,1.0,5.23,Credit,False
2830,2025-11-25 08:06:00,Downtown,102,1.0,4.7,Credit,False
2836,2025-11-25 08:08:00,Downtown,104,1.0,2.89,Mobile,True
2833,2025-11-25 08:11:00,Campus,104,1.0,2.25,Cash,False
2849,2025-11-25 08:12:00,Downtown,101,1.0,3.29,Mobile,True
2850,2025-11-25 08:14:00,Suburb,114,1.0,4.6,Credit,True
2831,2025-11-25 08:20:00,Suburb,109,1.0,1.64,Cash,True
2840,2025-11-25 08:22:00,Suburb,109,1.0,1.75,Credit,False
2837,2025-11-25 08:25:00,Campus,112,1.0,2.77,Credit,True
2851,2025-11-25 08:25:00,Downtown,115,1.0,12.07,Mobile,True
2847,2025-11-25 08:26:00,Campus,112,1.0,3.08,Mobile,False
2828,2025-11-25 08:28:00,Downtown,114,1.0,5.44,Mobile,False
2839,2025-11-25 08:29:00,Campus,103,1.0,4.15,Credit,True
2834,2025-11-25 08:30:00,Downtown,103,1.0,4.92,Cash,True
2843,2025-11-25 08:34:00,Downtown,105,1.0,3.89,Mobile,False
2826,2025-11-25 08:40:00,Campus,101,1.0,2.79,Mobile,False
2838,2025-11-25 08:42:00,Downtown,113,1.0,4.53,Credit,True
2832,2025-11-25 08:42:00,Campus,107,1.0,1.78,Mobile,False
2827,2025-11-25 08:44:00,Downtown,107,1.0,1.93,Mobile,False
2852,2025-11-25 08:47:00,Downtown,103,1.0,5.38,Mobile,True
2848,2025-11-25 08:47:00,Suburb,104,1.0,2.61,Credit,False
2835,2025-11-25 08:47:00,Campus,101,1.0,2.56,Mobile,True
2846,2025-11-25 08:50:00,Campus,102,1.0,4.21,Cash,True
2845,2025-11-25 08:50:00,Campus,103,1.0,4.23,Cash,False
2842,2025-11-25 08:54:00,Campus,105,1.0,3.16,Cash,False
2868,2025-11-25 09:04:00,Suburb,104,1.0,2.72,Cash,False
2864,2025-11-25 09:05:00,Downtown,101,1.0,3.11,Mobile,False
2860,2025-11-25 09:06:00,Campus,104,1.0,2.23,Cash,False
2858,2025-11-25 09:07:00,Campus,102,1.0,4.0,Credit,False
2861,2025-11-25 09:09:00,Downtown,102,1.0,5.37,Mobile,False
2857,2025-11-25 09:12:00,Downtown,107,1.0,1.94,Credit,False
2863,2025-11-25 09:16:00,Downtown,113,1.0,4.13,Credit,True
2865,2025-11-25 09:16:00,Downtown,116,1.0,9.64,Credit,True
2870,2025-11-25 09:17:00,Campus,111,1.0,3.42,Credit,False
2853,2025-11-25 09:18:00,Downtown,103,1.0,5.02,Mobile,False
2862,2025-11-25 09:21:00,Campus,112,1.0,2.86,Credit,False
2855,2025-11-25 09:22:00,Campus,104,1.0,2.36,Mobile,False
2854,2025-11-25 09:35:00,Campus,104,1.0,2.1,Mobile,False
2866,2025-11-25 09:35:00,Campus,105,1.0,3.64,Credit,True
2869,2025-11-25 09:39:00,Campus,113,1.0,3.61,Cash,True
2856,2025-11-25 09:49:00,Suburb,113,1.0,3.8,Cash,True
2867,2025-11-25 09:50:00,Campus,104,1.0,2.36,Credit,False
2859,2025-11-25 09:55:00,Downtown,116,1.0,9.89,Credit,False
2876,2025-11-25 10:01:00,Campus,104,1.0,2.25,Cash,True
2875,2025-11-25 10:03:00,Downtown,107,1.0,2.13,Credit,False
2877,2025-11-25 10:04:00,Downtown,111,1.0,3.71,Mobile,False
2871,2025-11-25 10:14:00,Campus,109,1.0,1.58,Credit,False
2880,2025-11-25 10:23:00,Campus,104,1.0,2.36,Mobile,False
2881,2025-11-25 10:31:00,Campus,102,1.0,4.41,Credit,True
2872,2025-11-25 10:41:00,Suburb,115,1.0,10.48,Mobile,False
2873,2025-11-25 10:43:00,Campus,104,1.0,2.32,Mobile,False
2878,2025-11-25 10:44:00,Downtown,112,1.0,3.6,Mobile,False
2879,2025-11-25 10:47:00,Campus,101,1.0,2.45,Credit,False
